<class '__main__.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'numero_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class '__main__.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'numero_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class '__main__.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'numero_ruedas': 2, 'tipo': 'Carrera'}"
<class '__main__.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'numero_ruedas': 2, 'tipo': 'Deportiva', 'numero_radios': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
<class '__main__.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'numero_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class '__main__.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'numero_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class '__main__.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'numero_ruedas': 2, 'tipo': 'Carrera'}"
<class '__main__.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'numero_ruedas': 2, 'tipo': 'Deportiva', 'numero_radios': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
<class '__main__.Particular'>,"{'marca': 'Ford', 'modelo': 'Fiesta', 'numero_ruedas': '4', 'velocidad': '180', 'cilindrada': '500', 'numero_puestos': '5'}"
<class '__main__.Carga'>,"{'marca': 'Daft Trucks', 'modelo': 'G 38', 'numero_ruedas': '10', 'velocidad': '120', 'cilindrada': '1000', 'peso_carga': '20000'}"
<class '__main__.Bicicleta'>,"{'marca': 'Shimano', 'modelo': 'MT Ranger', 'numero_ruedas': 2, 'tipo': 'Carrera'}"
<class '__main__.Motocicleta'>,"{'marca': 'BMW', 'modelo': 'F800s', 'numero_ruedas': 2, 'tipo': 'Deportiva', 'numero_radios': '2T', 'cuadro': 'Doble Viga', 'motor': 21}"
